exper_data_id	pop_label	data_group_name	date_str	time_str	temperature	rel_humidity	env_label	area.F
Inbreds_r1-20130702_162551	A6140L85	Inbreds_r1	20130702	162551	25.4	47.5	NGM	0.0871263238341969
Inbreds_r1-20130702_165236	A6140L85	Inbreds_r1	20130702	165236	25.35	47.5	NaCl	0.053882125
Inbreds_r1-20130702_181547	A6140L36	Inbreds_r1	20130702	181547	25.8	47	NaCl	0.0846870191815857
Inbreds_r1-20130702_184246	A6140L36	Inbreds_r1	20130702	184246	25.7	47	NGM	0.107352048473968
Inbreds_r1-20130703_095644	A6140L114	Inbreds_r1	20130703	95644	23.3	57.5	NGM	0.0951295114068441
Inbreds_r1-20130703_102244	A6140L114	Inbreds_r1	20130703	102244	23.65	56.5	NaCl	0.0702517074468085
Inbreds_r1-20130703_114610	A6140L24	Inbreds_r1	20130703	114610	24.1	56	NaCl	0.0599183333333333
Inbreds_r1-20130703_121524	A6140L24	Inbreds_r1	20130703	121524	24.25	56	NGM	0.0899297337662338
Inbreds_r1-20130703_124212	A6140L41	Inbreds_r1	20130703	124212	24.45	56	NaCl	0.0609681666666667
Inbreds_r1-20130703_130823	A6140L41	Inbreds_r1	20130703	130823	24.7	55.5	NGM	0.0896324271653543
Inbreds_r1-20130703_141547	A6140L27	Inbreds_r1	20130703	141547	24.65	57	NaCl	0.073501787037037
Inbreds_r1-20130703_144238	A6140L27	Inbreds_r1	20130703	144238	24.95	57	NGM	0.0856211363636364
Inbreds_r1-20130703_151112	GA150L58	Inbreds_r1	20130703	151112	25.25	56.5	NGM	0.0995418987252125
Inbreds_r1-20130703_155426	GA150L58	Inbreds_r1	20130703	155426	25.4	57	NaCl	0.0628807724922441
Inbreds_r1-20130703_162152	A6140L90	Inbreds_r1	20130703	162152	25.7	55	NGM	0.0845107272727273
Inbreds_r1-20130703_164855	A6140L90	Inbreds_r1	20130703	164855	25.7	55	NaCl	0.0607298352112676
Inbreds_r1-20130703_171939	A6140L71	Inbreds_r1	20130703	171939	25.2	55	NGM	0.0878803903262092
Inbreds_r1-20130703_174541	A6140L71	Inbreds_r1	20130703	174541	25.15	55	NaCl	0.0619233235294118
Inbreds_r1-20130704_084233	GA450L33	Inbreds_r1	20130704	84233	23.05	59	NGM	0.108420636729223
Inbreds_r1-20130704_090953	GA450L33	Inbreds_r1	20130704	90953	23.4	59	NaCl	0.0754443075253256
Inbreds_r1-20130704_103714	A6140L74	Inbreds_r1	20130704	103714	24.7	57.5	NGM	0.0888653467048711
Inbreds_r1-20130704_110437	A6140L74	Inbreds_r1	20130704	110437	25.2	57.5	NaCl	0.0721135833333333
Inbreds_r1-20130704_113440	A6140L92	Inbreds_r1	20130704	113440	25.5	57	NaCl	0.0667074088050314
Inbreds_r1-20130704_120057	A6140L92	Inbreds_r1	20130704	120057	25.55	56.5	NGM	0.0802149124293785
Inbreds_r1-20130704_123727	GA250L51	Inbreds_r1	20130704	123727	25.7	56	NaCl	0.0737336118421053
Inbreds_r1-20130704_131602	GA250L51	Inbreds_r1	20130704	131602	26.05	55.5	NGM	0.0916119488188976
Inbreds_r1-20130704_141631	GA250L56	Inbreds_r1	20130704	141631	26.35	56.5	NGM	0.107399134180791
Inbreds_r1-20130704_144219	GA250L56	Inbreds_r1	20130704	144219	26.45	57	NaCl	0.068043968722467
Inbreds_r1-20130704_150904	GA150L57	Inbreds_r1	20130704	150904	26.55	57	NGM	0.0915618863636364
Inbreds_r1-20130704_153551	GA150L57	Inbreds_r1	20130704	153551	26.5	57	NaCl	0.0607962786177106
Inbreds_r1-20130704_170131	GA250L60	Inbreds_r1	20130704	170131	27.05	56.5	NGM	0.0994787824933687
Inbreds_r1-20130704_172952	GA250L60	Inbreds_r1	20130704	172952	27.5	56.5	NaCl	0.0701170018925057
Inbreds_r1-20130705_084730	A6140L101	Inbreds_r1	20130705	84730	25.5	59	NaCl	0.0655875219206681
Inbreds_r1-20130705_091332	A6140L101	Inbreds_r1	20130705	91332	25.55	58.5	NGM	0.0946664185803758
Inbreds_r1-20130705_114139	GA150L61	Inbreds_r1	20130705	114139	25.6	51.5	NaCl	0.0688899853932584
Inbreds_r1-20130705_120827	GA150L61	Inbreds_r1	20130705	120827	25.45	52	NGM	0.108731389277389
Inbreds_r1-20130705_140508	GA250L57	Inbreds_r1	20130705	140508	25.7	54	NGM	0.0973832133867277
Inbreds_r1-20130705_143113	GA250L57	Inbreds_r1	20130705	143113	25.7	53	NaCl	0.0719079782040105
Inbreds_r1-20130705_145817	A6140L83	Inbreds_r1	20130705	145817	25.7	53.5	NGM	0.0812130919715447
Inbreds_r1-20130705_152440	A6140L83	Inbreds_r1	20130705	152440	25.9	55	NaCl	0.0548325625
Inbreds_r1-20130705_165031	GA250L43	Inbreds_r1	20130705	165031	26.35	52.5	NGM	0.100577593679458
Inbreds_r1-20130705_171912	GA250L43	Inbreds_r1	20130705	171912	26.35	51.5	NaCl	0.0710018050682261
Inbreds_r1-20130705_174733	A6140L52	Inbreds_r1	20130705	174733	26.4	51	NaCl	0.0739363727722772
Inbreds_r1-20130705_181341	A6140L52	Inbreds_r1	20130705	181341	26.3	50.5	NGM	0.109925758162031
Inbreds_r1-20130705_184023	GA250L52	Inbreds_r1	20130705	184023	26.15	50.5	NaCl	0.04842016
Inbreds_r1-20130705_190611	GA250L52	Inbreds_r1	20130705	190611	26.25	50	NGM	0.0816673771695594
Inbreds_r1-20130706_090316	A6140L55	Inbreds_r1	20130706	90316	26.35	54.5	NGM	0.0918603285870756
Inbreds_r1-20130706_092915	A6140L55	Inbreds_r1	20130706	92915	26.6	53	NaCl	0.0419245
Inbreds_r1-20130706_105609	A6140L86	Inbreds_r1	20130706	105609	25.3	50.5	NGM	0.081457623046875
Inbreds_r1-20130706_113959	A6140L86	Inbreds_r1	20130706	113959	25.4	48.5	NaCl	0.0986115
Inbreds_r1-20130706_120915	GA250L34	Inbreds_r1	20130706	120915	26	46.5	NaCl	0.0665249281842818
Inbreds_r1-20130706_123503	GA250L34	Inbreds_r1	20130706	123503	26.3	46	NGM	0.10127215128593
Inbreds_r1-20130706_132750	A6140L23	Inbreds_r1	20130706	132750	25.8	44.5	NaCl	0.0652016271459227
Inbreds_r1-20130706_135704	A6140L23	Inbreds_r1	20130706	135704	25.6	44	NGM	0.0927114383078731
Inbreds_r1-20130706_154330	A6140L21	Inbreds_r1	20130706	154330	25.9	45.5	NGM	0.0994996373239437
Inbreds_r1-20130706_160910	A6140L21	Inbreds_r1	20130706	160910	25.7	46.5	NaCl	0.0653263404255319
Inbreds_r1-20130706_173228	GA150L41	Inbreds_r1	20130706	173228	26	47.5	NaCl	0.0664307510504202
Inbreds_r1-20130706_180435	GA150L41	Inbreds_r1	20130706	180435	25.6	48	NGM	0.0972658797814208
Inbreds_r1-20130707_090402	GA250L45	Inbreds_r1	20130707	90402	23.75	55.5	NaCl	0.0758327761538461
Inbreds_r1-20130707_093350	GA250L45	Inbreds_r1	20130707	93350	23.9	55	NGM	0.107596810518732
Inbreds_r1-20130707_115944	A6140L64	Inbreds_r1	20130707	115944	24.25	50.5	NGM	0.0966217407407407
Inbreds_r1-20130707_122659	A6140L64	Inbreds_r1	20130707	122659	24.35	49.5	NaCl	0.0678429642857143
Inbreds_r1-20130707_125359	GA250L37	Inbreds_r1	20130707	125359	24.35	49	NaCl	0.0745485313309166
Inbreds_r1-20130707_132311	GA250L37	Inbreds_r1	20130707	132311	24.35	49	NGM	0.101697072751323
Inbreds_r1-20130707_140231	A6140L25	Inbreds_r1	20130707	140231	24.4	48.5	NaCl	0.0698176447368421
Inbreds_r1-20130707_142821	A6140L25	Inbreds_r1	20130707	142821	24.35	48.5	NGM	0.0922262015706806
Inbreds_r1-20130707_145900	GA150L51	Inbreds_r1	20130707	145900	24.35	49	NaCl	0.0603994837962963
Inbreds_r1-20130707_152511	GA150L51	Inbreds_r1	20130707	152511	24.5	49.5	NGM	0.077521834384858
Inbreds_r1-20130707_165139	GA150L56	Inbreds_r1	20130707	165139	24.85	52	NaCl	0.0617838947368421
Inbreds_r1-20130707_171727	GA150L56	Inbreds_r1	20130707	171727	24.85	51	NGM	0.0782924931506849
Inbreds_r1-20130707_174641	GA450L35	Inbreds_r1	20130707	174641	24.85	50	NaCl	0.0623042507122507
Inbreds_r1-20130707_181846	GA450L35	Inbreds_r1	20130707	181846	24.7	49.5	NGM	0.0886513745603751
Inbreds_r1-20130708_140750	GA450L38	Inbreds_r1	20130708	140750	25	60	NaCl	0.0607409615384615
Inbreds_r1-20130708_143336	GA450L38	Inbreds_r1	20130708	143336	25.6	55.5	NGM	0.0791847010416667
Inbreds_r1-20130708_160632	GA250L39	Inbreds_r1	20130708	160632	26.35	58.5	NGM	0.102238550531915
Inbreds_r1-20130708_163323	GA250L39	Inbreds_r1	20130708	163323	26.45	58.5	NaCl	0.0796151829685363
Inbreds_r1-20130709_120246	A6140L35	Inbreds_r1	20130709	120246	26.75	52.5	NGM	0.0885822189349112
Inbreds_r1-20130709_123157	A6140L35	Inbreds_r1	20130709	123157	26.8	53.5	NaCl	0.0721743744186047
Inbreds_r1-20130709_125924	N2	Inbreds_r1	20130709	125924	26.7	53	NaCl	0.0599435034168565
Inbreds_r1-20130709_132559	N2	Inbreds_r1	20130709	132559	26.45	52	NGM	0.0876454753979739
Inbreds_r1-20130709_164504	A6140L99	Inbreds_r1	20130709	164504	26.95	56.5	NGM	0.0916654675
Inbreds_r1-20130709_171305	A6140L99	Inbreds_r1	20130709	171305	26.75	57.5	NaCl	0.0648324234449761
Inbreds_r1-20130709_173959	A6140L38	Inbreds_r1	20130709	173959	26.85	57.5	NGM	0.0988851258992806
Inbreds_r1-20130709_181000	A6140L38	Inbreds_r1	20130709	181000	26.85	56.5	NaCl	0.0657068152302243
Inbreds_r1-20130709_183557	A6140L87	Inbreds_r1	20130709	183557	26.5	51	NGM	0.0986421296296296
Inbreds_r1-20130709_190256	A6140L87	Inbreds_r1	20130709	190256	26.15	47.5	NaCl	0.0695377764350453
Inbreds_r1-20130731_161334	GA250L23	Inbreds_r1	20130731	161334	23.95	46	NaCl	0.0587582857142857
Inbreds_r1-20130731_164014	GA250L23	Inbreds_r1	20130731	164014	24	46.5	NGM	0.096212780027933
Inbreds_r1-20130731_175931	A6140L42	Inbreds_r1	20130731	175931	24.15	55.5	NGM	0.0927094993765586
Inbreds_r1-20130731_190224	A6140L42	Inbreds_r1	20130731	190224	24.3	55	NaCl	0.0609977169981917
Inbreds_r1-20130801_102132	GA250L54	Inbreds_r1	20130801	102132	23.2	57.5	NaCl	0.06773059051349
Inbreds_r1-20130801_104735	GA250L54	Inbreds_r1	20130801	104735	23.35	56.5	NGM	0.102958479212254
Inbreds_r1-20130804_085658	A6140L185	Inbreds_r1	20130804	85658	23.5	58	NaCl	0.0707404592198582
Inbreds_r1-20130804_092549	A6140L185	Inbreds_r1	20130804	92549	23.4	55.5	NGM	0.0933568657718121
Inbreds_r1-20130806_105855	A6140L15	Inbreds_r1	20130806	105855	24.25	63	NGM	0.0892041092715232
Inbreds_r1-20130806_112458	A6140L15	Inbreds_r1	20130806	112458	24.55	62.5	NaCl	0.0816580962441315
Inbreds_r1-20130806_141215	GA250L44	Inbreds_r1	20130806	141215	24.8	56	NaCl	0.0717064735202492
Inbreds_r1-20130806_143839	GA250L44	Inbreds_r1	20130806	143839	24.6	56	NGM	0.0943313333333333
Inbreds_r1-20130807_101915	GA450L16	Inbreds_r1	20130807	101915	23.5	54	NGM	0.0873223394607843
Inbreds_r1-20130807_104544	GA450L16	Inbreds_r1	20130807	104544	23.7	55	NaCl	0.0633035717948718
Inbreds_r1-20130808_145231	A6140L70	B4	20130808	145231	24.6	52	NaCl	0.043844
Inbreds_r1-20130808_152300	A6140L70	Inbreds_r1	20130808	152300	24.75	52	NGM	0.0808257006369427
Inbreds_r1-20130809_165916	A6140L77	Inbreds_r1	20130809	165916	24.7	49.5	NaCl	0.05927775
Inbreds_r1-20130809_172530	A6140L77	Inbreds_r1	20130809	172530	24.7	49.5	NGM	0.0794235765765766
Inbreds_r1-20130810_093251	A6140L9	Inbreds_r1	20130810	93251	23.25	57	NaCl	0.0539586379310345
Inbreds_r1-20130810_095938	A6140L9	Inbreds_r1	20130810	95938	23.45	57.5	NGM	0.0781280368421053
Inbreds_r1-20130810_181613	A6140L8	Inbreds_r1	20130810	181613	24.65	47	NaCl	0.0619989444444444
Inbreds_r1-20130810_185058	A6140L8	Inbreds_r1	20130810	185058	24.7	48	NGM	0.0833521078224101
Inbreds_r1-20130811_115854	A6140L80	Inbreds_r1	20130811	115854	24.5	56.5	NGM	0.101108524955437
Inbreds_r1-20130811_122447	A6140L80	Inbreds_r1	20130811	122447	24.6	56	NaCl	0.0645981393442623
Inbreds_r1-20130814_115044	GA150L9	Inbreds_r1	20130814	115044	23.75	61.5	NGM	0.0872837709923664
Inbreds_r1-20130814_121644	GA150L9	Inbreds_r1	20130814	121644	24	61.5	NaCl	0.0584246333922262
Inbreds_r1-20130818_080458	GA150L44	Inbreds_r1	20130818	80458	23	59.5	NaCl	0.0745410504854369
Inbreds_r1-20130818_083059	GA150L44	Inbreds_r1	20130818	83059	23.05	58.5	NGM	0.108417486842105
Inbreds_r1-20130818_141138	GA150L50	Inbreds_r1	20130818	141138	24.15	57	NaCl	0.0778066992753623
Inbreds_r1-20130818_143731	GA150L50	Inbreds_r1	20130818	143731	24.1	57	NGM	0.0900437278911565
Inbreds_r1-20130818_150602	A6140L95	Inbreds_r1	20130818	150602	24.1	56.5	NGM	0.0762671681818182
Inbreds_r1-20130818_153208	A6140L95	Inbreds_r1	20130818	153208	24.05	56	NaCl	0.0570145090909091
Inbreds_r1-20130821_102705	GA450L42	Inbreds_r1	20130821	102705	23.2	58.5	NGM	0.0974800974632844
Inbreds_r1-20130821_105337	GA450L42	Inbreds_r1	20130821	105337	23.3	58.5	NaCl	0.0719898117760618
Inbreds_r1-20130821_112036	A6140L192	Inbreds_r1	20130821	112036	23.5	57	NaCl	0.0625919375
Inbreds_r1-20130821_114643	A6140L192	Inbreds_r1	20130821	114643	23.4	57.5	NGM	0.0605252941176471
Inbreds_r1-20130821_145600	A6140L43	Inbreds_r1	20130821	145600	23.9	51.5	NGM	0.0901412190082645
Inbreds_r1-20130821_152217	A6140L43	Inbreds_r1	20130821	152217	23.95	51	NaCl	0.0662207828638498
Inbreds_r1-20130821_154802	GA450L37	Inbreds_r1	20130821	154802	24.1	50.5	NaCl	0.0658229928507596
Inbreds_r1-20130821_161414	GA450L37	Inbreds_r1	20130821	161414	24.3	50.5	NGM	0.0923489341911765
Inbreds_r1-20130821_164047	GA450L32	Inbreds_r1	20130821	164047	24.55	50.5	NGM	0.0856609373479319
Inbreds_r1-20130821_171022	GA450L32	Inbreds_r1	20130821	171022	24.6	50.5	NaCl	0.0656773978960396
Inbreds_r1-20130821_173704	A6140L16	Inbreds_r1	20130821	173704	24.55	51.5	NaCl	0.0776775848214286
Inbreds_r1-20130821_180255	A6140L16	Inbreds_r1	20130821	180255	24.55	51.5	NGM	0.104015594298246
Inbreds_r1-20130822_100702	GA250L38	Inbreds_r1	20130822	100702	23.2	59	NGM	0.0977890760869565
Inbreds_r1-20130822_104107	GA250L38	Inbreds_r1	20130822	104107	23.5	57.5	NaCl	0.0785886268143621
Inbreds_r1-20130822_110746	GA250L32	Inbreds_r1	20130822	110746	23.65	56.5	NGM	0.10628100210615
Inbreds_r1-20130822_113349	GA250L32	Inbreds_r1	20130822	113349	23.75	56	NaCl	0.0787385157964749
Inbreds_r1-20130822_141022	A6140L62	Inbreds_r1	20130822	141022	24.2	56.5	NGM	0.0763357943037975
Inbreds_r1-20130822_143614	A6140L62	Inbreds_r1	20130822	143614	24.2	57.5	NaCl	0.0590064661016949
Inbreds_r1-20130822_161426	A6140L96	Inbreds_r1	20130822	161426	24.6	57	NaCl	0.0727434458333333
Inbreds_r1-20130822_164049	A6140L96	Inbreds_r1	20130822	164049	24.6	57	NGM	0.0928824695378151
Inbreds_r1-20130822_175936	GA150L47	Inbreds_r1	20130822	175936	24.3	56	NaCl	0.067736174034695
Inbreds_r1-20130822_182547	GA150L47	Inbreds_r1	20130822	182547	24.3	56	NGM	0.100670753707627
Inbreds_r1-20130823_103400	GA250L41	Inbreds_r1	20130823	103400	23.55	55.5	NaCl	0.0823265248184019
Inbreds_r1-20130823_110039	GA250L41	Inbreds_r1	20130823	110039	23.65	54.5	NGM	0.103153121333333
Inbreds_r1-20130823_112839	A6140L103	Inbreds_r1	20130823	112839	23.8	53.5	NGM	0.0986565288611544
Inbreds_r1-20130823_115642	A6140L103	Inbreds_r1	20130823	115642	23.9	52.5	NaCl	0.064370703649635
Inbreds_r1-20130823_131859	A6140L102	Inbreds_r1	20130823	131859	24.35	52	NGM	0.0973407583333333
Inbreds_r1-20130823_134459	A6140L102	Inbreds_r1	20130823	134459	24.425	51.75	NaCl	0.0642349063962559
Inbreds_r1-20130823_141300	GA250L33	Inbreds_r1	20130823	141300	24.5	51.5	NGM	0.0947880259951259
Inbreds_r1-20130823_143858	GA250L33	Inbreds_r1	20130823	143858	24.45	52	NaCl	0.0724781721809588
Inbreds_r1-20130823_150920	A6140L84	Inbreds_r1	20130823	150920	24.45	52	NaCl	0.0725912687277051
Inbreds_r1-20130823_153532	A6140L84	Inbreds_r1	20130823	153532	24.45	52.5	NGM	0.0987517126436782
Inbreds_r1-20130823_160300	GA250L31	Inbreds_r1	20130823	160300	24.4	53	NaCl	0.0715662304172767
Inbreds_r1-20130823_163101	GA250L31	Inbreds_r1	20130823	163101	24.35	53	NGM	0.100124327027027
Inbreds_r1-20130823_165701	A6140L34	Inbreds_r1	20130823	165701	24.3	53	NaCl	0.0783042124352332
Inbreds_r1-20130823_172830	A6140L34	Inbreds_r1	20130823	172830	24.15	52.5	NGM	0.0940247044917258
Inbreds_r1-20130824_100903	A6140L68	Inbreds_r1	20130824	100903	23.45	58	NaCl	0.0642007448979592
Inbreds_r1-20130824_103526	A6140L68	Inbreds_r1	20130824	103526	23.5	58	NGM	0.0806018888888889
Inbreds_r1-20130824_110314	A6140L61	Inbreds_r1	20130824	110314	23.5	58	NaCl	0.0662393936170213
Inbreds_r1-20130824_113109	A6140L61	Inbreds_r1	20130824	113109	23.5	57.5	NGM	0.0988071657142857
Inbreds_r1-20130824_141212	A6140L26	Inbreds_r1	20130824	141212	23.65	55.5	NGM	0.0895801475770925
Inbreds_r1-20130824_143820	A6140L26	Inbreds_r1	20130824	143820	23.65	55	NaCl	0.0653479105058366
Inbreds_r1-20130824_160300	A6140L4	Inbreds_r1	20130824	160300	23.85	53.5	NaCl	0.0690436537815126
Inbreds_r1-20130824_162843	A6140L4	Inbreds_r1	20130824	162843	23.9	53	NGM	0.090803897911833
Inbreds_r1-20130825_085200	GA150L54	Inbreds_r1	20130825	85200	23.4	57	NGM	0.091936752688172
Inbreds_r1-20130825_091825	GA150L54	Inbreds_r1	20130825	91825	23.55	55	NaCl	0.0718322711157456
Inbreds_r1-20130825_112248	A6140L91	Inbreds_r1	20130825	112248	23.8	54	NaCl	0.079099835016835
Inbreds_r1-20130825_114925	A6140L91	Inbreds_r1	20130825	114925	23.75	54	NGM	0.0904004770642202
Inbreds_r1-20140105_085439	A6140L116	Inbreds_r1	20140105	85439	22.2	57	NaCl	0.0710741970989761
Inbreds_r1-20140105_092052	A6140L116	Inbreds_r1	20140105	92052	22.7	57	NGM	0.11529731682243
Inbreds_r1-20140106_080450	A6140L111	Inbreds_r1	20140106	80450	22.75	60	NaCl	0.0650857418604651
Inbreds_r1-20140106_083050	A6140L111	Inbreds_r1	20140106	83050	22.9	59.5	NGM	0.0953438509803922
Inbreds_r2-20120727_112350	A6140L309	Inbreds_r2	20120727	112350	25	59	NGM	0.125940519058296
Inbreds_r2-20120727_115734	A6140L309	Inbreds_r2	20120727	115734	25.35	57.5	NaCl	0.0890869429824561
Inbreds_r2-20120727_122358	A6140L349	Inbreds_r2	20120727	122358	25.7	58	NaCl	0.0804629194008559
Inbreds_r2-20120727_125239	A6140L349	Inbreds_r2	20120727	125239	25.8	58	NGM	0.100121617275281
Inbreds_r2-20120727_132028	GA150L28	Inbreds_r2	20120727	132028	25.6	60	NGM	0.11084947659766
Inbreds_r2-20120727_134645	GA150L28	Inbreds_r2	20120727	134645	24.95	53	NaCl	0.0747382550776583
Inbreds_r2-20120727_143342	GA250L25	Inbreds_r2	20120727	143342	25.1	61	NGM	0.112596176122931
Inbreds_r2-20120727_145925	GA250L25	Inbreds_r2	20120727	145925	25.8	54	NaCl	0.0826823240823635
Inbreds_r2-20120727_164121	GA450L23	Inbreds_r2	20120727	164121	25.45	54	NGM	0.0971897480620155
Inbreds_r2-20120727_171757	GA450L23	Inbreds_r2	20120727	171757	25.05	59	NaCl	0.0611856535087719
Inbreds_r2-20120727_174405	GA250L24	Inbreds_r2	20120727	174405	25.05	64	NaCl	0.0941129673748103
Inbreds_r2-20120727_180947	GA250L24	Inbreds_r2	20120727	180947	25.15	60	NGM	0.141003297491039
Inbreds_r2-20120727_183630	A6140L203	Inbreds_r2	20120727	183630	25.15	59	NGM	0.0775754326241135
Inbreds_r2-20120727_190824	A6140L203	Inbreds_r2	20120727	190824	25.1	58.5	NaCl	0.0672609841897233
Inbreds_r2-20120728_100320	A6140L228	Inbreds_r2	20120728	100320	24.05	67.5	NaCl	0.0722524609004739
Inbreds_r2-20120728_103202	A6140L228	Inbreds_r2	20120728	103202	24.15	67.5	NGM	0.0852529707920792
Inbreds_r2-20120728_105910	A6140L182	Inbreds_r2	20120728	105910	24.2	63	NaCl	0.0799178123028391
Inbreds_r2-20120728_112508	A6140L182	Inbreds_r2	20120728	112508	24.25	63.5	NGM	0.11269929395218
Inbreds_r2-20120728_115124	A6140L218	Inbreds_r2	20120728	115124	24.4	68	NaCl	0.0780511516393443
Inbreds_r2-20120728_121746	A6140L218	Inbreds_r2	20120728	121746	24.8	64	NGM	0.0839102921006945
Inbreds_r2-20120728_140101	GA150L10	Inbreds_r2	20120728	140101	24.5	67	NaCl	0.0759118067961165
Inbreds_r2-20120728_142651	GA150L10	Inbreds_r2	20120728	142651	24.5	67	NGM	0.1226163354531
Inbreds_r2-20120728_145423	A6140L150	Inbreds_r2	20120728	145423	24.55	65.5	NaCl	0.0785574284627093
Inbreds_r2-20120728_153313	A6140L150	Inbreds_r2	20120728	153313	24.7	64	NGM	0.10496788
Inbreds_r2-20120728_160037	A6140L19	Inbreds_r2	20120728	160037	24.9	59	NaCl	0.081010066759388
Inbreds_r2-20120728_162716	A6140L19	Inbreds_r2	20120728	162716	24.6	60	NGM	0.123081350746269
Inbreds_r2-20120728_165514	GA450L25	Inbreds_r2	20120728	165514	24.35	63	NGM	0.128527522083805
Inbreds_r2-20120728_172106	GA450L25	Inbreds_r2	20120728	172106	24.6	62	NaCl	0.0870528714799281
Inbreds_r2-20120728_175000	GA250L6	Inbreds_r2	20120728	175000	24.75	60	NaCl	0.0793056624459543
Inbreds_r2-20120728_181622	GA250L6	Inbreds_r2	20120728	181622	24.9	60	NGM	0.118782218159659
Inbreds_r2-20120729_084833	GA150L7	Inbreds_r2	20120729	84833	24	56	NGM	0.111485857414449
Inbreds_r2-20120729_091641	GA150L7	Inbreds_r2	20120729	91641	24.3	55.5	NaCl	0.0791331212598425
Inbreds_r2-20120729_094722	GA250L27	Inbreds_r2	20120729	94722	24.5	55	NaCl	0.081403723534202
Inbreds_r2-20120729_101437	GA250L27	Inbreds_r2	20120729	101437	24.65	54	NGM	0.129074748717949
Inbreds_r2-20120729_104302	GA450L27	Inbreds_r2	20120729	104302	24.8	53	NaCl	0.0788999317548747
Inbreds_r2-20120729_111142	GA450L27	Inbreds_r2	20120729	111142	24.95	53	NGM	0.118412245011086
Inbreds_r2-20120729_113744	GA250L19	Inbreds_r2	20120729	113744	25.1	53	NaCl	0.100806009146341
Inbreds_r2-20120729_120325	GA250L19	Inbreds_r2	20120729	120325	25.2	51.5	NGM	0.131833940319223
Inbreds_r2-20120729_123236	A6140L236	Inbreds_r2	20120729	123236	25.2	51.5	NGM	0.102779715291751
Inbreds_r2-20120729_125832	A6140L236	Inbreds_r2	20120729	125832	25.25	52	NaCl	0.0729061435860058
Inbreds_r2-20120729_143514	A6140L183	Inbreds_r2	20120729	143514	25.15	51.5	NGM	0.0844117160493827
Inbreds_r2-20120729_150219	A6140L183	Inbreds_r2	20120729	150219	25.15	51	NaCl	0.0689665355731225
Inbreds_r2-20120729_154137	A6140L184	Inbreds_r2	20120729	154137	25.25	50.5	NGM	0.108700054979253
Inbreds_r2-20120729_162644	A6140L184	Inbreds_r2	20120729	162644	25.25	50.5	NaCl	0.0814080988538682
Inbreds_r2-20120729_165429	GA450L22	Inbreds_r2	20120729	165429	25.2	50	NaCl	0.0924908728971963
Inbreds_r2-20120729_172017	GA450L22	Inbreds_r2	20120729	172017	25.7	50	NGM	0.12789836829653
Inbreds_r2-20120729_174930	GA250L13	Inbreds_r2	20120729	174930	25.75	50	NaCl	0.0921023000499251
Inbreds_r2-20120729_181545	GA250L13	Inbreds_r2	20120729	181545	25.9	49	NGM	0.134867611578947
Inbreds_r2-20120730_080509	GA250L18	Inbreds_r2	20120730	80509	24.6	55.5	NaCl	0.0764638529829545
Inbreds_r2-20120730_083136	GA250L18	Inbreds_r2	20120730	83136	24.8	56	NGM	0.109986709511568
Inbreds_r2-20120730_085803	A6140L48	Inbreds_r2	20120730	85803	25	56	NaCl	0.0763433119205298
Inbreds_r2-20120730_092445	A6140L48	Inbreds_r2	20120730	92445	24.8	54	NGM	0.0906526157894737
Inbreds_r2-20120730_095137	GA150L6	Inbreds_r2	20120730	95137	24.45	54.5	NaCl	0.0929891194756554
Inbreds_r2-20120730_101741	GA150L6	Inbreds_r2	20120730	101741	24.65	57	NGM	0.116599468365554
Inbreds_r2-20120730_104516	GA150L24	Inbreds_r2	20120730	104516	25.1	55.5	NGM	0.124343441176471
Inbreds_r2-20120730_111156	GA150L24	Inbreds_r2	20120730	111156	25.45	53	NaCl	0.0824916968623482
Inbreds_r2-20120730_113753	A6140L257	Inbreds_r2	20120730	113753	25.55	54	NGM	0.112571488317757
Inbreds_r2-20120730_120844	A6140L257	Inbreds_r2	20120730	120844	25.75	54.5	NaCl	0.0867545654761905
Inbreds_r2-20120730_144310	GA150L40	Inbreds_r2	20120730	144310	25.4	54	NaCl	0.0878480399201597
Inbreds_r2-20120730_151031	GA150L40	Inbreds_r2	20120730	151031	25.55	55.5	NGM	0.127605896551724
Inbreds_r2-20120730_153950	GA450L21	Inbreds_r2	20120730	153950	25.6	53	NaCl	0.0830345108783239
Inbreds_r2-20120730_160545	GA450L21	Inbreds_r2	20120730	160545	25.5	55	NGM	0.111391086330935
Inbreds_r2-20120730_163222	A6140L289	Inbreds_r2	20120730	163222	25.5	57	NaCl	0.0668044732142857
