exper_data_id	data_id	pop_label	data_group_name	date_str	time_str	exper_duration_s	trackL	n_tracks	mean_nb_tracks	logD	temperature	rel_humidity	location_label	env_label	T12	T13	T21	T23	T31	T32
Inbreds_r1-20120615_180254	G140A6L155_NGM_B1	A6140L155	Inbreds_r1	20120615	180254	1496.922	365.402894135567	2689	656.392505641938	2.81716361385435	24	61.5	Lisbon	NGM	-1.33174681733856	-2.0317471286008	-1.02214397740221	-3.61024955896389	-0.267858190007012	-1.85323600544979
Inbreds_r1-20120615_182905	G140A6L155_NaCl_B1	A6140L155	Inbreds_r1	20120615	182905	1497.175	255.45763546798	4610	786.587873500018	2.8957472467869	24.1	64	Lisbon	NaCl	-1.67474068381291	-2.84334207785281	-1.14934053410679	-4.45612430392266	-0.318266925566883	-2.26936768973436
Inbreds_r1-20120616_094010	G140A6L283_NaCl_B1	A6140L283	Inbreds_r1	20120616	094010	1494.786	645.211077844311	1095	472.647007825549	2.6745369128613	23.3	64	Lisbon	NaCl	-1.61652808557704	-2.6279992110751	-0.19432483763467	-3.74913091251276	0.00840157259748529	-2.29919177381779
Inbreds_r1-20120616_100730	G140A6L283_NGM_B1	A6140L283	Inbreds_r1	20120616	100730	1497.012	694.066841415465	1659	769.17011347154	2.88602240114295	23.5	64	Lisbon	NGM	-2.91175708801448	-3.79186346612255	-0.668268139869283	-4.00736575813608	-0.0716090983695574	-2.4771126904358
Inbreds_r1-20120616_103401	G50MOVA1L18_NGM_B1	GA150L18	Inbreds_r1	20120616	103401	1498.012	841.091787439614	971	545.1893079654	2.73654733003652	23.65	62.5	Lisbon	NGM	-2.74201465186974	-3.1085769934133	-0.641103054040934	-3.95216062535393	-0.134521812274587	-3.02232524345759
Inbreds_r1-20120616_110020	G50MOVA1L18_NaCl_B1	GA150L18	Inbreds_r1	20120616	110020	1494.124	542.233687405159	1224	444.20277927663	2.6475812715036	23.9	62	Lisbon	NaCl	-2.12113595938959	-2.79409693048885	-0.493015410644075	-4.31290322349514	-0.117917633834486	-3.35890871073419
Inbreds_r1-20120616_112744	G50MOVA2L26_NGM_B1	GA250L26	Inbreds_r1	20120616	112744	1496.304	759.377142857143	627	318.203699630174	2.50270522471229	24.15	61.5	Lisbon	NGM	-1.4690229597936	-2.08343271745348	-0.10378657883461	-3.16263134330689	0.25072616713808	-1.93762950220064
Inbreds_r1-20120616_115446	G50MOVA2L26_NaCl_B1	GA250L26	Inbreds_r1	20120616	115446	1495.962	668.308755760369	331	147.871535611655	2.16988458294543	24.3	61.5	Lisbon	NaCl	-2.72466716258286	-3.74589100076296	0.614655952095977	-3.51114266473506	0.911526465786182	-2.32536858297857
Inbreds_r1-20120616_122102	G50MOVA1L22_NGM_B1	GA150L22	Inbreds_r1	20120616	122102	1492.979	838.150214592275	359	201.540629197481	2.30436261006816	24.3	60.5	Lisbon	NGM	-2.06342928738535	-2.57627216381692	-0.39988277972285	-3.47724536980424	0.225418700685452	-2.32238554208817
Inbreds_r1-20120616_125515	G50MOVA1L22_NaCl_B1	GA150L22	Inbreds_r1	20120616	125515	1487.728	852.40625	528	302.522033597539	2.48075701112517	24.3	61.5	Lisbon	NaCl	-1.9046972250475	-2.6594294110466	-0.283424595033682	-3.70746269694967	0.0575217122866999	-2.50742738091207
Inbreds_r1-20120616_141014	G140A6L113_NGM_B1	A6140L113	Inbreds_r1	20120616	141014	1498.73	198.85145631068	2696	357.705207885071	2.55352526315508	24.4	64	Lisbon	NGM	-1.23573493079276	-1.90388738364049	-0.742523461252561	-2.88944608222613	-0.303778255239671	-1.15447903125861
Inbreds_r1-20120616_143626	G140A6L113_NaCl_B1	A6140L113	Inbreds_r1	20120616	143626	1497.052	529.372093023256	424	149.930508387057	2.17589001360891	24.4	65	Lisbon	NaCl	-2.41060873371356	-3.13244418457818	0.486233921031276	-3.21934857634967	0.695133693892447	-2.35261251091615
Inbreds_r1-20120616_150935	G50MOVA4L15_NGM_B1	GA450L15	Inbreds_r1	20120616	150935	1495.021	369.635416666667	1481	366.16880437354	2.56368134197134	24.45	64	Lisbon	NGM	-1.99353267027986	-2.36534383980873	-0.560340058152051	-3.41837091644994	-0.341195103759236	-1.99373052459135
Inbreds_r1-20120616_153709	G50MOVA4L15_NaCl_B1	GA450L15	Inbreds_r1	20120616	153709	1488.573	379.515812431843	1690	430.870184404671	2.63434644257634	24.55	62.5	Lisbon	NaCl	-1.6036139720148	-2.36614539710961	-0.0166205823010659	-3.52559159972192	0.048150438068822	-2.47371626996979
Inbreds_r1-20120616_160305	G50MOVA4L2_NGM_B1	GA450L2	Inbreds_r1	20120616	160305	1496.033	433.673267326733	2105	610.201932526069	2.78547357873097	24.65	62	Lisbon	NGM	-2.0292781576783	-2.54584167972779	-0.766594773132216	-3.23627193121854	-0.460403580805568	-1.78067720061158
Inbreds_r1-20120616_162947	G50MOVA4L2_NaCl_B1	GA450L2	Inbreds_r1	20120616	162947	1492.181	294.478301886792	2415	476.594393747544	2.67814892936833	24.75	62	Lisbon	NaCl	-1.69385171590837	-2.52373215277534	-0.687514336295725	-3.71093854393518	-0.340281143796256	-2.03009340122727
Inbreds_r1-20120616_165630	G140A6L106_NaCl_B1	A6140L106	Inbreds_r1	20120616	165630	1495.834	310.007202216067	3478	720.805282743593	2.85781796090384	24.9	61	Lisbon	NaCl	-1.08020668488376	-2.28266935206722	-0.674872206950344	-3.42778478475981	-0.089475006581459	-1.63023274733583
Inbreds_r1-20120616_172320	G140A6L106_NGM_B1	A6140L106	Inbreds_r1	20120616	172320	1496.33	340.07417336908	2409	547.498669174656	2.73838306785772	25.2	59.5	Lisbon	NGM	-1.28905560131946	-1.90659031992286	-0.543785414895691	-2.95642183674242	0.036550016001107	-1.65478768903874
Inbreds_r1-20120616_175100	G140A6L137_NaCl_B1	A6140L137	Inbreds_r1	20120616	175100	1497.042	735.69878296146	1902	934.709303541716	2.97067656542078	25.45	58.5	Lisbon	NaCl	-2.44972331271001	-3.62141602357075	-0.0738167249091673	-3.13904515487877	0.168276387146596	-1.73807259070489
Inbreds_r1-20120616_181737	G140A6L137_NGM_B1	A6140L137	Inbreds_r1	20120616	181737	1497.046	660.287046632124	1787	788.174145838943	2.89662218477516	25.45	57.5	Lisbon	NGM	-2.09027287997204	-3.28352441408914	0.0378571796428401	-3.41662238823059	0.243263159081958	-1.97924174909153
Inbreds_r1-20120714_084259	G140A6L134_NaCl_B2	A6140L134	Inbreds_r1	20120714	084259	1492.282	367.098972922502	1862	458.049006542798	2.66091194554214	24.8	52	Lisbon	NaCl	-1.16370305045592	-2.43850046651147	-0.626491424375415	-4.0471925910674	-0.116987411278982	-1.92985027634749
Inbreds_r1-20120714_090921	G140A6L134_NGM_B2	A6140L134	Inbreds_r1	20120714	090921	1496.109	287.545454545455	2364	454.350220836486	2.657390743477	24.9	51	Lisbon	NGM	-0.654440988010601	-2.04291082574655	-1.00092163486723	-4.33628840856606	-0.335075683728314	-1.71727894521061
Inbreds_r1-20120714_093537	G140A6L261_NaCl_B2	A6140L261	Inbreds_r1	20120714	093537	1494.836	320.170977011494	1407	301.357851065383	2.47908251032179	25.1	50	Lisbon	NaCl	-1.64351501401992	-2.31930315642034	-0.218563770711219	-3.72008378865735	-0.0329983684086973	-2.24396733583829
Inbreds_r1-20120714_100141	G140A6L261_NGM_B2	A6140L261	Inbreds_r1	20120714	100141	1494.92	472.291233283804	1387	438.195984109274	2.6416683931079	25.3	48.5	Lisbon	NGM	-2.1554912025508	-2.64573727116523	-0.428068985664122	-3.37496571205643	-0.13716276060926	-2.1272440003477
Inbreds_r1-20120714_102754	G140A6L357_NGM_B2	A6140L357	Inbreds_r1	20120714	102754	1496.633	469.733009708738	1653	518.810332959746	2.71500861718596	25.6	47.5	Lisbon	NGM	-1.5634849893577	-2.32895813717949	-0.464791022674045	-3.41624809632955	0.0882433761239629	-1.99643896265908
Inbreds_r1-20120714_105359	G140A6L357_NaCl_B2	A6140L357	Inbreds_r1	20120714	105359	1492.234	385.842391304348	714	184.616800978469	2.26627122128479	25.9	47	Lisbon	NaCl	-2.17885358580909	-3.43983232065558	0.216932925769916	-3.62138625706436	0.851301692336422	-1.87209749808291
Inbreds_r1-20120714_112026	G50MOVA4L14_NaCl_B2	GA450L14	Inbreds_r1	20120714	112026	1497.312	195.277900031437	6897	899.499687785057	2.95400101693866	25.4	45.5	Lisbon	NaCl	-0.65322601535142	-1.78654168500363	-1.16008528919579	-4.58617343465647	-0.227415551631347	-2.76672229512369
Inbreds_r1-20120714_114619	G50MOVA4L14_NGM_B2	GA450L14	Inbreds_r1	20120714	114619	1496.382	439.012162162162	1514	444.180973517132	2.64755995161567	25.85	46	Lisbon	NGM	-1.01024852610974	-1.60635332839186	-0.666669784559918	-4.55619065155575	-0.0202772282569043	-3.5054199541538
Inbreds_r1-20120714_140331	G140A6L60_NaCl_B2	A6140L60	Inbreds_r1	20120714	140331	1497.255	465.210023866348	2417	750.982716828439	2.87562994223398	25.75	45.5	Lisbon	NaCl	-2.3891265977959	-3.42143886818912	-0.92751935110247	-3.80293763619584	-0.214003588827556	-1.95538129104427
Inbreds_r1-20120714_142926	G140A6L60_NGM_B2	A6140L60	Inbreds_r1	20120714	142926	1497.045	270.390949554896	5785	1044.86614842912	3.01906065913427	26.05	44.5	Lisbon	NGM	-1.70867650026194	-2.35084331114818	-1.24685924471688	-3.46109906085579	-0.548230918817105	-1.44306203604073
Inbreds_r1-20120714_145557	G50MOVA1L26_NGM_B2	GA150L26	Inbreds_r1	20120714	145557	1495.299	440.420634920635	2651	780.817149730324	2.89254934353088	25.95	44	Lisbon	NGM	-2.0054072399258	-2.82704677483232	-0.852110129622115	-4.61147268745487	-0.233268088755879	-2.86384898514203
Inbreds_r1-20120714_152154	G50MOVA1L26_NaCl_B2	GA150L26	Inbreds_r1	20120714	152154	1494.971	413.965638148668	2624	726.599937057042	2.8612953559052	25.8	44.5	Lisbon	NaCl	-1.80885622889209	-2.98762826742608	-0.824406712317761	-4.77885343808201	-0.269972333691706	-2.81054187861027
Inbreds_r1-20120714_154822	G50MOVA2L10_NaCl_B2	GA250L10	Inbreds_r1	20120714	154822	1490.281	241.107212475634	3908	632.261289216447	2.80089659254493	25.85	45	Lisbon	NaCl	-1.65506330423317	-2.39346353233175	-0.609707492657711	-3.9135506974502	-0.351818678998547	-2.23788140577571
Inbreds_r1-20120714_162326	G50MOVA2L10_NGM_B2	GA250L10	Inbreds_r1	20120714	162326	1497.687	193.623314484559	9943	1285.44656922305	3.10905402950175	25.9	45	Lisbon	NGM	-1.51771524693426	-1.96673072800605	-1.18210111471521	-3.01744914320546	-0.662191535373141	-1.14149204320083
Inbreds_r1-20120714_172345	G140A6L271_NGM_B2	A6140L271	Inbreds_r1	20120714	172345	1494.86	518.379032258065	891	308.97590258749	2.4899246095822	25.85	43	Lisbon	NGM	-2.39765160000852	-2.73020714340099	-0.408780325014232	-3.00581493708654	-0.154329242983917	-2.11815518441157
Inbreds_r1-20120714_174939	G140A6L271_NaCl_B2	A6140L271	Inbreds_r1	20120714	174939	1489.379	374.97037037037	953	239.930039944811	2.38008462631516	25.95	43.5	Lisbon	NaCl	-2.17568111387985	-2.68697212464488	-0.0383691432797156	-3.33265606098498	0.188377100253093	-2.5623875219115
Inbreds_r1-20120715_082621	G50MOVA4L13_NaCl_B2	GA450L13	Inbreds_r1	20120715	082621	1495.748	575.983783783784	992	382.000118678757	2.58206349783716	24.75	49.5	Lisbon	NaCl	-1.85079640446241	-2.54258889356279	-0.313581404671698	-4.15320785414776	0.01415510804459	-2.88014264748784
Inbreds_r1-20120715_085240	G50MOVA4L13_NGM_B2	GA450L13	Inbreds_r1	20120715	085240	1493.456	1477.5824742268	322	318.577552134801	2.50321517093954	24.85	50	Lisbon	NGM	-3.27354399429356	-3.84247101798314	0.0790804750536674	-3.61271381621572	0.327979111644418	-2.85359826149189
Inbreds_r1-20120715_091900	G140A6L205_NGM_B2	A6140L205	Inbreds_r1	20120715	091900	1496.315	479.97181372549	2165	694.46538777977	2.8416506053352	25.05	50	Lisbon	NGM	-1.88973048547063	-2.37509041391148	-0.738542647948245	-3.97771071342921	-0.199552582565546	-2.29279773737422
Inbreds_r1-20120715_094525	G140A6L205_NaCl_B2	A6140L205	Inbreds_r1	20120715	094525	1496.565	417.686046511628	1486	414.737392038621	2.61777319240277	25.15	49.5	Lisbon	NaCl	-1.48639931607478	-2.31252095896296	-0.34183518002335	-4.13283795453838	0.0205451938628058	-2.65395143898336
Inbreds_r1-20120715_101127	G50MOVA2L7_NaCl_B2	GA250L7	Inbreds_r1	20120715	101127	1496.964	259.437336130047	3993	692.022843012443	2.84012043033901	25.3	48.5	Lisbon	NaCl	-0.98129067785031	-2.12401488833023	-0.809647472001629	-4.95030482485397	-0.253071661469086	-2.81110757173658
Inbreds_r1-20120715_104228	G50MOVA2L7_NGM_B2	GA250L7	Inbreds_r1	20120715	104228	1496.45	691.952443857332	1702	786.997934742342	2.89597359267523	25.5	47.5	Lisbon	NGM	-1.97622032721878	-2.34376100497999	-0.523760588950827	-5.14731732390399	-0.186301179033993	-3.68760117246099
Inbreds_r1-20120715_110937	G140A6L326_NaCl_B2	A6140L326	Inbreds_r1	20120715	110937	1495.081	602.337517433752	1360	547.916148830667	2.7387141006623	25.7	47	Lisbon	NaCl	-2.22637184838619	-2.9441511159454	-0.522479180766045	-4.43825751899545	-0.105509372625573	-3.04987575154511
Inbreds_r1-20120715_113541	G140A6L326_NGM_B2	A6140L326	Inbreds_r1	20120715	113541	1496.076	868.973977695167	1055	612.78140045586	2.78730557483281	25.85	45.5	Lisbon	NGM	-2.29672479259934	-2.81252967120918	-0.341730164102605	-4.07853693130982	-0.0170812669592063	-2.99726625765069
Inbreds_r1-20120715_120207	G50MOVA2L22_NaCl_B2	GA250L22	Inbreds_r1	20120715	120207	1493.713	342.229397293973	3426	784.941896555196	2.89483751032566	26	44.5	Lisbon	NaCl	-1.53255091055225	-2.35325472304941	-0.835565273972299	-4.8792757759077	-0.290950266965975	-3.00292977956548
Inbreds_r1-20120715_122828	G50MOVA2L22_NGM_B2	GA250L22	Inbreds_r1	20120715	122828	1497.035	346.29967948718	4567	1056.45535088889	3.02385114713151	26.15	43.5	Lisbon	NGM	-1.33262582997979	-1.9673469974326	-0.710079094315335	-5.15578906876706	-0.227284612549528	-2.87919215516782
Inbreds_r1-20120715_145346	G140A6L107_NaCl_B2	A6140L107	Inbreds_r1	20120715	145346	1494.201	392.697147037308	2705	710.912241884404	2.8518159928287	26.05	44	Lisbon	NaCl	-1.80621946236199	-2.80247118175585	-0.506888619195261	-4.05140901224346	-0.127518471450745	-2.43078043577854
Inbreds_r1-20120715_152001	G140A6L107_NGM_B2	A6140L107	Inbreds_r1	20120715	152001	1494.74	455.574712643678	2218	676.013696458032	2.82995549510715	26.15	44	Lisbon	NGM	-1.87732804484583	-2.50826524470236	-0.57280855287213	-4.36979608037151	-0.174609717233759	-2.71033373512704
Inbreds_r1-20120715_154933	G50MOVA2L2_NaCl_B2	GA250L2	Inbreds_r1	20120715	154933	1493.5	293.935483870968	3730	734.100672807974	2.86575562210531	26.25	43.5	Lisbon	NaCl	-1.01422343733051	-1.82044682618917	-0.7921413586192	-4.80320712599555	-0.251609103966495	-3.08458847221667
Inbreds_r1-20120715_161554	G50MOVA2L2_NGM_B2	GA250L2	Inbreds_r1	20120715	161554	1497.295	498.800829875519	2076	691.58751135987	2.83984714221255	26.35	43	Lisbon	NGM	-1.28359226646688	-1.8418098657396	-0.631505180560706	-4.70255571049971	-0.16117248882048	-3.08490092877191
Inbreds_r1-20120715_164636	G50MOVA4L6_NaCl_B2	GA450L6	Inbreds_r1	20120715	164636	1495.632	366.683035714286	1323	324.358970823037	2.51102591375096	26.45	43	Lisbon	NaCl	-1.4768193156774	-2.87931531950792	-0.164151828835145	-3.85079232920931	0.171268510558694	-1.95305674046154
Inbreds_r1-20120715_171232	G50MOVA4L6_NGM_B2	GA450L6	Inbreds_r1	20120715	171232	1494.611	761.521008403361	1427	727.072448276907	2.86157768777684	26.25	43	Lisbon	NGM	-1.49074244267527	-2.30683403044545	-0.0780043812715104	-4.69551435700813	0.102081930727331	-3.11488878949909
Inbreds_r1-20120715_173853	G50MOVA2L4_NGM_B2	GA250L4	Inbreds_r1	20120715	173853	1494.582	669.080050825921	1588	710.900519818627	2.85180883178947	26.05	43	Lisbon	NGM	-2.11614497162932	-2.67864601908278	-0.580639149595271	-5.39449480656553	-0.249592413535511	-3.85788723175024
Inbreds_r1-20120715_180436	G50MOVA2L4_NaCl_B2	GA250L4	Inbreds_r1	20120715	180436	1495.713	301.195407685098	4552	916.647442244981	2.96220233094936	26.2	43	Lisbon	NaCl	-1.417196182326	-2.42483004368756	-1.02810918550757	-4.91816751828483	-0.490166053324555	-2.95528445717808
Inbreds_r1-20120716_082509	G50MOVA2L21_NaCl_B2	GA250L21	Inbreds_r1	20120716	082509	1496.479	447.93417231365	2054	614.814367546913	2.78874400793869	25.3	52	Lisbon	NaCl	-1.95831717652544	-2.90804256119321	-0.947215909494492	-4.50318497366458	-0.389203097959596	-2.24404260942016
Inbreds_r1-20120716_085231	G50MOVA2L21_NGM_B2	GA250L21	Inbreds_r1	20120716	085231	1491.66	740.285714285714	379	188.091311501472	2.27436873465662	25.4	53.5	Lisbon	NGM	-2.73032656902703	-3.69669994990276	-0.325703847409104	-3.89944685463463	0.145396248384786	-2.8617041066271
Inbreds_r1-20120716_091900	G50MOVA2L30_NGM_B2	GA250L30	Inbreds_r1	20120716	091900	1496.639	1009.38211382114	626	422.194799983184	2.62551287996047	25.65	54.5	Lisbon	NGM	-1.6669209110553	-2.0095681685814	0.0770597577271506	-4.05204104992147	0.229210638119437	-3.32647788738314
Inbreds_r1-20120716_094529	G50MOVA2L30_NaCl_B2	GA250L30	Inbreds_r1	20120716	094529	1494.12	369.721769499418	3545	877.21446261039	2.94310578326553	26	53	Lisbon	NaCl	-1.40942516489855	-2.39806131781538	-0.635351758290791	-4.63495215762763	-0.331649352205987	-2.08776332269454
Inbreds_r1-20120716_101256	G50MOVA1L34_NGM_B2	GA150L34	Inbreds_r1	20120716	101256	1495.97	572.425601750547	1867	714.398416056653	2.85394048297649	26.1	50.5	Lisbon	NGM	-2.12413038820814	-2.57596614376918	-0.440868002879089	-4.40301915596256	-0.165858170517989	-3.12460614968949
Inbreds_r1-20120716_103957	G50MOVA1L34_NaCl_B2	GA150L34	Inbreds_r1	20120716	103957	1495.849	350.653045489591	2786	653.086898967744	2.81497097182831	25.85	48	Lisbon	NaCl	-1.64537811074513	-2.63181585035601	-0.846889313891101	-4.7878538212106	-0.327311448197	-2.76945723961651
Inbreds_r1-20120716_115148	G140A6L351_NaCl_B2	A6140L351	Inbreds_r1	20120716	115148	1487.388	706.47	370	175.740223801725	2.24487117513109	24.65	48	Lisbon	NaCl	-2.7343079494642	-4.17389207987045	0.0648641261514934	-3.35911146935981	0.4860654944637	-1.76221622055753
Inbreds_r1-20120716_122120	G140A6L351_NGM_B2	A6140L351	Inbreds_r1	20120716	122120	1496.446	874.519187358916	763	445.895234411969	2.64923283077157	24.2	48	Lisbon	NGM	-2.23733566888049	-2.806085700185	-0.276190309656937	-4.76731772029203	0.0740766933665036	-3.81688365631715
Inbreds_r1-20120716_140026	G140A6L324_NGM_B2	A6140L324	Inbreds_r1	20120716	140026	1496.279	853.464373464373	930	530.463815452778	2.72465576470267	24.05	48	Lisbon	NGM	-2.67260086926197	-3.2073630060859	-0.661971989344449	-3.82501396558727	-0.121900492752957	-2.53740663335512
Inbreds_r1-20120716_142625	G140A6L324_NaCl_B2	A6140L324	Inbreds_r1	20120716	142625	1495.709	442.18437900128	1528	451.730738475169	2.65487964357434	24.25	46	Lisbon	NaCl	-1.94234837120448	-3.11835557149346	-0.514875992684665	-4.32975258778899	-0.0519194109583244	-2.59676022563727
Inbreds_r1-20120716_145858	G140A6L135_NGM_B2	A6140L135	Inbreds_r1	20120716	145858	1494.438	314.176803394625	3166	665.590515998244	2.82320712506306	24.4	43.5	Lisbon	NGM	-1.63069243747002	-2.25187665480538	-1.00449300347941	-4.3731696831535	-0.36844728511839	-3.22316505761625
Inbreds_r1-20120716_152455	G140A6L135_NaCl_B2	A6140L135	Inbreds_r1	20120716	152455	1494.849	326.585180493984	3306	722.274026816829	2.85870199778575	24.55	42.5	Lisbon	NaCl	-1.66519850655855	-2.56455582845154	-0.873056146568172	-4.35318310317766	-0.374223472478344	-2.96658576728994
Inbreds_r1-20120716_174003	G140A6L290_NGM_B2	A6140L290	Inbreds_r1	20120716	174003	1495.509	247.866409762364	3165	524.568683236196	2.71980235963656	24.6	45.5	Lisbon	NGM	-0.970959762284664	-2.07934154330904	-1.27804925234093	-4.46165926578959	-0.297595329273122	-2.37349947527445
Inbreds_r1-20120716_180551	G140A6L290_NaCl_B2	A6140L290	Inbreds_r1	20120716	180551	1492.885	319.216196136701	2583	552.31008056287	2.74218296988107	24.65	46	Lisbon	NaCl	-0.977703174215272	-2.29685037716401	-0.852730501542673	-4.10382820408302	-0.156059305935772	-2.22036509796901
Inbreds_r1-20120717_081417	G50MOVA1L39_NaCl_B2	GA150L39	Inbreds_r1	20120717	081417	1496.094	787.958707360862	951	500.870086171176	2.69972509477849	24.75	51.5	Lisbon	NaCl	-2.62137195241814	-3.33723981409205	-0.405493975152331	-3.63302606166426	-0.131343309362825	-2.59834989949333
Inbreds_r1-20120717_084135	G50MOVA1L39_NGM_B2	GA150L39	Inbreds_r1	20120717	084135	1496.783	681.844748858447	1388	632.289724973844	2.80091612436672	25.1	50.5	Lisbon	NGM	-2.29404075300995	-2.88466386394386	-0.609645833436043	-4.01040848615757	0.0653388107632118	-2.56835611048443
Inbreds_r1-20120717_090804	G50MOVA2L29_NGM_B2	GA250L29	Inbreds_r1	20120717	090804	1498.196	789.554	1078	568.109387556768	2.7544319657082	25.55	50	Lisbon	NGM	-2.10269481526053	-2.37078252614023	-0.473541282475827	-4.66421911287973	-0.163066348416096	-3.71917419804515
Inbreds_r1-20120717_093407	G50MOVA2L29_NaCl_B2	GA250L29	Inbreds_r1	20120717	093407	1495.07	221.642366412214	6348	941.08352250044	2.97362816939044	25.9	48.5	Lisbon	NaCl	-1.12157451038809	-2.16618370155458	-1.16059870547075	-4.52678897374924	-0.579088912393685	-2.48204528076397
Inbreds_r1-20120717_100017	G50MOVA4L10_NGM_B2	GA450L10	Inbreds_r1	20120717	100017	1497.817	159.856820107314	13300	1419.46293000232	3.15212405518829	25.9	46.5	Lisbon	NGM	-0.840515970151517	-1.19265961398674	-1.62408158509466	-2.73797061712973	-1.2636190335868	-0.795217539243817
Inbreds_r1-20120717_141839	G50MOVA4L24_NGM_B2	GA450L24	Inbreds_r1	20120717	141839	1496.584	536.823293172691	980	351.52509134752	2.54595632976795	26.25	50	Lisbon	NGM	-1.78506004653291	-2.34612223488074	-0.417590781987671	-3.08361994919488	0.191643175470915	-1.86431812562142
